Image,Class
16865.png,63
10070.png,27
06735.png,81
15246.png,81
09026.png,27
18025.png,27
07099.png,30
15796.png,4
12863.png,76
18822.png,22
11331.png,31
00097.png,93
07872.png,70
13727.png,27
18101.png,27
10522.png,58
11673.png,81
19643.png,43
04254.png,27
05912.png,12
11554.png,27
11809.png,71
13042.png,42
04197.png,76
02430.png,30
02111.png,27
18929.png,27
11253.png,38
12091.png,87
11498.png,94
17019.png,38
14036.png,89
10908.png,62
07833.png,65
02919.png,27
01315.png,27
06490.png,30
00515.png,62
04522.png,22
09073.png,70
16421.png,21
05973.png,70
15603.png,81
01888.png,85
05126.png,17
07672.png,70
05587.png,27
02623.png,69
02342.png,38
11356.png,64
19841.png,81
15161.png,25
16959.png,27
18951.png,78
08027.png,27
12693.png,27
19833.png,93
01832.png,17
03260.png,25
07738.png,38
10006.png,38
11215.png,27
03317.png,17
13869.png,27
06000.png,25
07812.png,12
05434.png,27
01500.png,50
04606.png,38
06335.png,81
05183.png,81
07871.png,69
08590.png,69
08302.png,30
04895.png,81
05942.png,54
02974.png,27
01274.png,27
19605.png,85
09643.png,43
08390.png,86
02996.png,27
01244.png,44
11234.png,27
05323.png,23
07333.png,66
00148.png,27
16711.png,27
03255.png,27
15112.png,81
01292.png,27
09846.png,27
04976.png,21
03445.png,45
09317.png,17
13230.png,30
01663.png,73
12483.png,81
06798.png,94
07814.png,38
07676.png,21
14631.png,68
13662.png,17
07056.png,54
17803.png,84
11823.png,23
19748.png,27
04878.png,76
12352.png,86
14831.png,31
19619.png,19
16449.png,67
09369.png,27
03828.png,28
13670.png,24
12329.png,27
14489.png,81
09332.png,31
05459.png,57
17735.png,81
07315.png,25
03087.png,92
04038.png,38
16867.png,89
14653.png,27
12108.png,27
13602.png,2
16144.png,38
10036.png,27
06144.png,44
16004.png,85
11566.png,64
00881.png,79
02517.png,17
08817.png,18
04314.png,38
05989.png,81
15987.png,27
01445.png,53
00277.png,70
03754.png,72
00279.png,77
07887.png,27
04766.png,64
17777.png,85
10791.png,87
13256.png,30
17437.png,68
17091.png,38
02613.png,12
05614.png,55
04780.png,78
12046.png,53
16784.png,27
08843.png,43
18368.png,68
09792.png,27
06094.png,27
10604.png,4
04321.png,21
00823.png,23
08260.png,62
13248.png,27
09166.png,64
10096.png,79
14915.png,27
04765.png,27
07530.png,30
04408.png,62
07275.png,73
02231.png,68
06238.png,38
11933.png,33
08370.png,27
08779.png,78
05340.png,27
00794.png,27
11265.png,25
03417.png,17
16151.png,18
04158.png,38
00691.png,87
05332.png,76
00885.png,83
11637.png,77
18555.png,27
15920.png,20
00222.png,22
18205.png,70
17223.png,23
04706.png,38
13638.png,57
03571.png,7
07201.png,89
06203.png,27
12933.png,33
18917.png,17
07452.png,27
17140.png,81
01154.png,27
18609.png,70
05759.png,2
17788.png,27
13750.png,78
09740.png,27
02864.png,58
02999.png,44
15158.png,38
07112.png,12
18732.png,65
14634.png,27
07049.png,27
16707.png,38
01935.png,27
12480.png,78
16739.png,6
07091.png,38
00401.png,1
10585.png,85
19818.png,18
12822.png,53
16578.png,31
05963.png,9
01784.png,82
11151.png,77
09532.png,27
03147.png,47
13398.png,94
05602.png,68
01570.png,27
00046.png,64
16166.png,31
05090.png,22
02775.png,27
00488.png,85
16911.png,68
09038.png,27
09271.png,69
16555.png,27
01246.png,76
04951.png,81
01422.png,70
17978.png,76
14025.png,25
06812.png,83
01598.png,94
00808.png,62
10168.png,66
00566.png,64
06236.png,27
04686.png,22
18367.png,17
19947.png,93
05099.png,27
03028.png,28
19238.png,38
00044.png,20
01456.png,54
06303.png,27
17986.png,30
19455.png,27
18722.png,27
07937.png,27
17935.png,77
05760.png,27
18241.png,65
17160.png,58
09247.png,77
04032.png,47
04002.png,22
04376.png,74
01429.png,69
04436.png,14
11119.png,89
14242.png,56
12531.png,31
00939.png,38
00857.png,30
03960.png,58
11388.png,85
19891.png,87
10051.png,27
05754.png,85
03664.png,27
00240.png,79
05949.png,73
01576.png,69
01086.png,84
06370.png,31
12944.png,44
02505.png,28
11210.png,47
08476.png,23
04496.png,17
07596.png,88
13658.png,44
19872.png,70
15001.png,27
12253.png,38
08059.png,83
04605.png,93
13951.png,27
13065.png,27
11841.png,76
13465.png,25
10839.png,30
11326.png,27
10118.png,93
15746.png,79
08385.png,83
16845.png,30
06838.png,38
17462.png,27
07224.png,24
19444.png,44
06506.png,38
08840.png,70
06110.png,23
06059.png,57
15257.png,12
06961.png,59
15908.png,68
10877.png,81
05497.png,93
07867.png,31
14346.png,27
12867.png,85
01629.png,27
18761.png,7
17501.png,61
13811.png,9
16386.png,84
12955.png,27
06401.png,38
00660.png,45
17759.png,57
12341.png,81
02441.png,93
16956.png,54
00783.png,81
09409.png,9
03391.png,56
09586.png,84
15403.png,27
17035.png,81
19626.png,27
19694.png,27
04568.png,65
19599.png,30
08514.png,79
16607.png,31
06061.png,59
02048.png,27
01967.png,65
01750.png,23
11613.png,13
02167.png,27
00024.png,27
02844.png,24
06916.png,27
17764.png,84
14719.png,79
03318.png,27
16137.png,77
13120.png,20
09838.png,6
06398.png,5
06799.png,38
02685.png,22
10090.png,95
10222.png,22
05945.png,14
19427.png,27
07732.png,31
08819.png,38
09553.png,56
15662.png,27
04540.png,81
18570.png,17
10580.png,27
00564.png,24
01404.png,93
09821.png,21
13623.png,23
00971.png,69
04112.png,12
12758.png,56
14459.png,57
08648.png,72
00629.png,85
18701.png,23
14805.png,17
03155.png,27
00741.png,41
15505.png,81
06117.png,27
01067.png,27
18216.png,2
18413.png,13
06759.png,23
05191.png,87
18437.png,27
03003.png,71
05386.png,22
07900.png,10
09766.png,64
12275.png,27
10863.png,93
08396.png,76
03565.png,27
18150.png,27
14950.png,76
19639.png,38
19621.png,21
19134.png,77
19968.png,17
05791.png,38
19014.png,58
06606.png,6
18629.png,30
13966.png,84
18727.png,27
17258.png,21
10891.png,87
04933.png,33
19677.png,76
08697.png,93
01376.png,27
04608.png,58
17220.png,38
08173.png,27
02807.png,7
17902.png,2
10633.png,27
01257.png,30
06769.png,67
04328.png,28
05407.png,7
01091.png,38
05162.png,27
05994.png,27
13928.png,27
01021.png,21
16488.png,85
18418.png,27
01153.png,38
09459.png,68
13161.png,38
03248.png,27
19519.png,10
19550.png,31
04290.png,86
03386.png,84
16697.png,93
08215.png,1
04916.png,68
12224.png,24
02532.png,31
10325.png,27
12732.png,27
10297.png,93
14027.png,27
12252.png,27
01407.png,2
12343.png,43
11954.png,10
02590.png,69
00918.png,17
10817.png,18
00707.png,38
03235.png,81
19695.png,27
02540.png,27
18304.png,93
06955.png,27
11365.png,38
18263.png,58
11992.png,27
04048.png,27
03246.png,53
10657.png,30
19760.png,27
02945.png,24
11844.png,27
06706.png,38
09843.png,43
10827.png,27
05613.png,13
00534.png,81
01605.png,77
04250.png,61
12116.png,16
01210.png,10
08356.png,38
16785.png,83
12727.png,27
19641.png,41
12487.png,27
01706.png,38
10280.png,17
13137.png,91
16958.png,38
07776.png,27
06372.png,70
13564.png,27
07600.png,38
15235.png,81
09985.png,32
15170.png,68
03940.png,12
01968.png,65
13378.png,77
14431.png,31
18530.png,30
16938.png,27
04689.png,81
19701.png,27
03806.png,6
02717.png,17
02701.png,89
02799.png,59
18775.png,17
02849.png,27
03962.png,57
12959.png,30
15961.png,59
01943.png,38
13721.png,38
04519.png,18
15907.png,7
06433.png,17
08619.png,81
04966.png,31
09066.png,76
03138.png,38
10285.png,82
11988.png,85
17029.png,27
01528.png,93
01737.png,81
19476.png,75
07890.png,7
19322.png,82
19138.png,23
06462.png,27
15123.png,23
11322.png,22
11268.png,66
05293.png,89
15739.png,38
11653.png,38
09921.png,21
01172.png,70
08411.png,27
02858.png,21
15276.png,27
06557.png,45
06945.png,56
18958.png,56
09948.png,27
08609.png,27
09906.png,38
12374.png,27
00680.png,27
16520.png,20
08418.png,67
09989.png,81
06650.png,84
03854.png,27
04637.png,89
05813.png,27
06476.png,27
03678.png,76
09686.png,84
02265.png,27
10286.png,30
19824.png,24
02089.png,81
11064.png,73
06056.png,54
13657.png,57
19471.png,38
05603.png,27
16450.png,93
19020.png,20
10506.png,38
04995.png,27
16372.png,70
15906.png,38
17982.png,81
01858.png,44
11906.png,79
03737.png,85
10172.png,71
08850.png,31
03050.png,27
13665.png,27
17161.png,20
14157.png,44
14276.png,43
08174.png,27
06995.png,27
16807.png,7
10658.png,21
09654.png,27
15406.png,6
01690.png,38
11628.png,28
04710.png,68
19313.png,78
04687.png,27
19294.png,25
09765.png,63
05884.png,83
11130.png,55
03569.png,27
16475.png,27
01219.png,64
03094.png,81
01144.png,44
07381.png,66
10019.png,38
07335.png,27
18827.png,27
12057.png,30
15655.png,27
17829.png,27
08259.png,30
09466.png,27
08890.png,13
03766.png,64
12238.png,38
19279.png,77
16635.png,81
13058.png,21
10431.png,31
04265.png,68
05684.png,27
01133.png,93
10322.png,27
13510.png,17
13032.png,31
00821.png,21
14251.png,76
12802.png,30
15329.png,30
01141.png,27
15023.png,23
07693.png,89
02421.png,21
13289.png,81
11756.png,38
04406.png,38
14640.png,81
06784.png,27
02064.png,27
07688.png,85
18094.png,27
09278.png,76
19396.png,27
15896.png,31
01641.png,81
15828.png,28
02324.png,27
03106.png,38
17691.png,87
09844.png,44
16613.png,13
16490.png,30
10334.png,34
01293.png,89
18684.png,83
01611.png,27
00557.png,57
12923.png,0
12667.png,66
05368.png,17
07974.png,72
02345.png,53
04170.png,17
18681.png,78
10194.png,27
15151.png,67
09189.png,81
12285.png,83
04484.png,79
04972.png,70
15242.png,42
04761.png,59
13156.png,2
16732.png,76
15701.png,27
04754.png,53
18716.png,27
14655.png,27
13519.png,27
11100.png,59
05224.png,24
15829.png,27
06585.png,10
02072.png,9
09634.png,81
02110.png,79
05857.png,30
18011.png,68
03306.png,38
02895.png,81
08221.png,21
12254.png,27
18746.png,81
00554.png,53
08856.png,6
14198.png,94
11115.png,73
01513.png,85
16009.png,58
11994.png,77
14973.png,71
11421.png,21
01359.png,10
18507.png,7
05287.png,27
13934.png,80
19117.png,17
01069.png,67
00859.png,57
11512.png,12
09102.png,68
01557.png,54
14737.png,27
11821.png,21
07489.png,81
04218.png,27
09420.png,20
15757.png,57
01940.png,40
19167.png,17
02622.png,27
01806.png,38
13899.png,95
14226.png,65
10916.png,27
08139.png,22
13112.png,12
18462.png,62
02305.png,4
04945.png,27
00210.png,10
14578.png,76
01140.png,77
13970.png,32
10806.png,6
00186.png,84
15168.png,66
08587.png,27
16641.png,40
14810.png,7
06214.png,38
10345.png,58
17826.png,27
08077.png,27
17586.png,84
09712.png,27
15002.png,2
12886.png,58
11893.png,77
11271.png,38
16071.png,69
17569.png,27
09501.png,79
13584.png,32
15715.png,68
02645.png,45
07761.png,59
15173.png,71
14939.png,38
04251.png,51
17487.png,7
12601.png,67
18594.png,91
09169.png,67
12440.png,40
16619.png,38
15273.png,27
19063.png,93
03290.png,38
17785.png,83
04365.png,27
19580.png,27
05289.png,81
17583.png,81
00843.png,43
07278.png,32
04291.png,87
04391.png,21
16924.png,68
09437.png,77
01502.png,57
06206.png,6
01971.png,69
10910.png,83
13089.png,81
16204.png,27
12597.png,93
08791.png,38
19469.png,67
11861.png,69
06887.png,27
06869.png,67
14970.png,66
16281.png,18
10347.png,17
00839.png,38
01998.png,94
16459.png,57
19985.png,83
08748.png,27
16086.png,84
11520.png,84
04029.png,27
16852.png,38
05917.png,17
06866.png,31
12478.png,76
14932.png,65
03019.png,27
08582.png,27
02725.png,25
02783.png,81
11923.png,23
09240.png,40
19156.png,2
06386.png,84
03700.png,22
16748.png,27
15722.png,22
11303.png,22
16719.png,38
11936.png,27
02537.png,77
10025.png,25
10971.png,69
15343.png,43
13052.png,62
12015.png,49
01470.png,31
04117.png,27
00284.png,38
13823.png,23
08136.png,27
04008.png,84
09187.png,27
11454.png,76
11398.png,93
02928.png,28
02236.png,81
01894.png,27
14824.png,58
19642.png,59
17404.png,4
18074.png,27
18409.png,70
09273.png,71
15643.png,43
12356.png,94
07418.png,17
16639.png,38
01307.png,69
01879.png,77
04146.png,81
10576.png,81
15226.png,27
01295.png,81
03158.png,75
19098.png,93
03990.png,68
01116.png,16
10232.png,32
19006.png,18
17370.png,27
14815.png,27
02841.png,81
17478.png,76
12318.png,17
12384.png,82
15515.png,62
16904.png,93
02483.png,81
01030.png,30
16000.png,30
17599.png,30
00458.png,14
09529.png,25
16270.png,17
01839.png,0
07311.png,17
16076.png,27
01410.png,0
07230.png,30
12178.png,76
04118.png,17
02075.png,73
01011.png,27
01463.png,61
14348.png,85
19030.png,30
14635.png,81
08525.png,27
00804.png,4
00740.png,7
13949.png,75
19082.png,27
08441.png,81
15848.png,27
18693.png,27
05784.png,38
10560.png,58
10518.png,18
03902.png,68
17504.png,85
17112.png,12
10752.png,40
17929.png,17
01496.png,85
15102.png,10
18250.png,9
18765.png,27
16673.png,71
01465.png,63
10103.png,58
02130.png,30
16292.png,27
00686.png,70
13778.png,76
17778.png,76
08024.png,58
05457.png,54
01353.png,38
19059.png,22
02808.png,27
14408.png,9
16484.png,68
16112.png,83
00475.png,27
05739.png,0
17634.png,81
02157.png,23
10181.png,27
07929.png,27
09873.png,70
15193.png,27
03121.png,21
16460.png,27
02559.png,30
01881.png,30
03059.png,2
02172.png,70
02994.png,35
15825.png,25
04980.png,78
09861.png,88
18662.png,27
10346.png,27
05680.png,78
15496.png,27
12911.png,68
17712.png,84
16326.png,27
14225.png,25
02722.png,22
15706.png,7
15195.png,77
08393.png,27
01823.png,23
17270.png,27
16883.png,81
05334.png,27
08796.png,65
02219.png,19
13215.png,27
19464.png,11
11202.png,22
02753.png,38
04374.png,61
16658.png,56
05623.png,23
18386.png,68
08809.png,27
04234.png,81
18477.png,17
01866.png,64
04055.png,27
00958.png,38
19869.png,67
16266.png,31
17799.png,20
04994.png,27
02302.png,2
03172.png,70
10164.png,27
03333.png,33
14726.png,27
08380.png,78
13708.png,9
00651.png,27
13541.png,51
09562.png,27
18839.png,38
16258.png,38
12431.png,65
08936.png,62
06165.png,27
14967.png,66
11456.png,54
10004.png,4
10110.png,23
12662.png,27
04447.png,47
06701.png,27
15973.png,71
14700.png,28
11588.png,85
17589.png,81
01213.png,11
16803.png,71
15945.png,27
01078.png,32
08262.png,27
14594.png,81
08803.png,27
05445.png,38
05037.png,93
17066.png,64
16495.png,91
11537.png,28
04212.png,76
01758.png,56
09003.png,22
07917.png,17
03404.png,4
06296.png,27
18710.png,10
08383.png,81
00114.png,63
16763.png,27
03051.png,51
04194.png,27
10144.png,45
01903.png,83
01633.png,33
14938.png,25
15865.png,27
11186.png,22
14162.png,51
08545.png,38
06648.png,27
19867.png,65
10778.png,76
14806.png,38
17615.png,27
11068.png,17
09878.png,79
19163.png,58
15923.png,23
17142.png,38
10137.png,18
12110.png,27
09175.png,27
16193.png,89
08004.png,5
18260.png,27
01535.png,81
08540.png,81
02406.png,38
11696.png,27
01514.png,30
10933.png,27
10757.png,30
18763.png,76
18962.png,61
12182.png,80
13310.png,27
08314.png,58
00595.png,27
09312.png,12
18181.png,0
15452.png,38
19930.png,57
01855.png,38
10828.png,28
04456.png,38
01654.png,27
16966.png,64
12112.png,12
03177.png,27
14529.png,27
06660.png,58
02995.png,20
12027.png,27
15029.png,68
15113.png,12
14038.png,38
13759.png,95
10990.png,38
08500.png,38
02301.png,93
11654.png,27
17549.png,81
05324.png,27
04516.png,16
04726.png,17
01893.png,89
05460.png,58
19115.png,66
00056.png,20
07891.png,38
01164.png,68
03594.png,27
08488.png,85
01626.png,17
09811.png,0
01020.png,59
04397.png,93
17633.png,27
11826.png,27
12414.png,41
19352.png,27
04324.png,25
06641.png,31
16423.png,23
18795.png,27
17468.png,17
05045.png,44
14565.png,27
11608.png,70
00089.png,81
09546.png,46
15364.png,62
04309.png,70
00562.png,30
02182.png,81
17349.png,68
06098.png,54
17106.png,30
17281.png,79
02091.png,21
05526.png,68
16189.png,27
04773.png,70
17217.png,17
14246.png,42
10235.png,91
19371.png,69
09513.png,70
06853.png,23
02987.png,27
03488.png,81
11384.png,17
13080.png,76
07808.png,62
06070.png,68
14369.png,67
08349.png,66
08883.png,81
18651.png,27
01415.png,27
18494.png,27
19960.png,58
11092.png,27
12025.png,25
11781.png,79
14554.png,27
12626.png,27
07376.png,62
07661.png,59
00730.png,40
08144.png,44
18342.png,42
01953.png,94
14026.png,17
03661.png,59
19180.png,79
10266.png,76
07217.png,17
03595.png,77
15208.png,72
10599.png,44
01908.png,27
01910.png,57
10937.png,77
03454.png,27
18155.png,27
06503.png,3
09479.png,77
06149.png,18
01283.png,81
06167.png,31
14602.png,31
07267.png,27
07446.png,81
02434.png,81
13188.png,85
18399.png,9
15038.png,38
07431.png,31
05619.png,85
07631.png,27
15562.png,27
06777.png,75
10119.png,18
05469.png,67
08457.png,28
02451.png,27
02812.png,12
13144.png,38
19416.png,73
06497.png,93
10655.png,27
11083.png,81
03499.png,95
03684.png,78
02217.png,85
01924.png,27
04964.png,27
13536.png,27
02975.png,17
14194.png,27
11713.png,13
02938.png,78
08100.png,68
04050.png,27
14992.png,38
01701.png,25
08762.png,30
10402.png,27
16230.png,86
03759.png,57
13024.png,38
14481.png,79
01384.png,89
00581.png,17
19928.png,28
04827.png,27
06166.png,31
04001.png,64
04198.png,94
16978.png,76
03579.png,77
00874.png,22
11405.png,79
08757.png,30
02764.png,62
09015.png,27
15015.png,73
13264.png,62
09333.png,31
16108.png,27
11219.png,27
11214.png,27
06134.png,34
12416.png,16
16322.png,22
03406.png,38
06330.png,30
10460.png,27
12403.png,22
03913.png,79
05142.png,57
13859.png,38
07299.png,0
03640.png,27
04067.png,66
16536.png,61
02022.png,30
10185.png,27
18184.png,82
01717.png,17
07417.png,17
00001.png,76
04670.png,27
04724.png,27
16405.png,77
05817.png,67
12771.png,38
05890.png,55
07199.png,45
18060.png,58
18005.png,57
02526.png,27
09574.png,67
13359.png,84
13315.png,25
08693.png,76
00870.png,31
00082.png,81
01950.png,7
01905.png,93
10044.png,44
16125.png,25
13586.png,65
00787.png,27
12355.png,27
13632.png,65
12468.png,17
16741.png,40
08472.png,70
08881.png,12
06078.png,76
04081.png,79
03001.png,78
01148.png,89
05105.png,93
08312.png,78
17072.png,27
11137.png,27
08413.png,13
00109.png,70
06744.png,44
06210.png,27
06482.png,27
00439.png,25
19164.png,27
09913.png,27
06207.png,64
10662.png,58
14483.png,81
09554.png,9
14948.png,31
04545.png,27
04164.png,62
19485.png,82
00665.png,27
05238.png,24
00157.png,44
06699.png,20
09724.png,27
16305.png,5
02728.png,28
16884.png,76
15801.png,27
14781.png,78
00521.png,21
05911.png,27
15367.png,27
10486.png,84
19028.png,81
04924.png,30
07174.png,27
00204.png,4
11827.png,27
13612.png,13
17747.png,77
14151.png,27
16018.png,25
18880.png,76
04790.png,38
19820.png,0
11277.png,81
09607.png,7
03432.png,17
15559.png,57
18723.png,38
00269.png,27
04588.png,85
17616.png,27
14908.png,84
11316.png,68
03038.png,24
08352.png,27
12454.png,27
09213.png,28
11545.png,30
06364.png,27
03497.png,93
10782.png,81
05826.png,27
04126.png,27
18196.png,27
02951.png,27
12114.png,24
03245.png,27
19355.png,27
01082.png,81
10475.png,73
02495.png,81
08783.png,81
10380.png,93
02511.png,27
12147.png,4
11106.png,38
08231.png,31
18605.png,85
04928.png,28
10913.png,9
13901.png,27
19984.png,76
12419.png,27
15046.png,76
15962.png,84
02059.png,15
18083.png,81
03485.png,17
17529.png,27
19364.png,58
10303.png,30
16582.png,81
09561.png,59
02683.png,81
10252.png,27
08372.png,70
12691.png,87
06156.png,93
18618.png,32
15548.png,27
04010.png,10
17067.png,73
19706.png,38
12323.png,23
15237.png,17
17535.png,27
14312.png,18
11966.png,76
14047.png,78
19398.png,28
02170.png,68
02126.png,17
18068.png,27
02349.png,75
14390.png,38
07207.png,59
15776.png,81
05046.png,70
18755.png,27
10406.png,6
07040.png,46
19822.png,10
07942.png,42
19831.png,17
18378.png,76
11269.png,76
11438.png,24
00779.png,77
17587.png,27
19665.png,27
00803.png,23
15184.png,27
03687.png,27
06385.png,83
14197.png,28
07751.png,27
12789.png,81
02437.png,76
16483.png,81
06842.png,42
04191.png,38
06815.png,68
07492.png,88
11829.png,17
07198.png,94
04943.png,43
17901.png,27
01381.png,18
16820.png,19
11867.png,76
07250.png,58
06220.png,0
03583.png,81
19974.png,27
14125.png,27
15837.png,77
14288.png,9
14699.png,45
10404.png,27
13158.png,21
15985.png,72
05694.png,81
06276.png,27
05449.png,73
05251.png,81
08584.png,27
00512.png,12
07804.png,77
01355.png,27
00735.png,81
12616.png,16
01195.png,81
02629.png,27
13061.png,69
09524.png,24
08013.png,13
11626.png,27
12586.png,24
10988.png,85
11436.png,77
13812.png,58
10053.png,77
13935.png,81
17017.png,17
07806.png,38
17447.png,78
14335.png,81
12721.png,21
11481.png,17
15093.png,89
18853.png,38
01681.png,27
13079.png,77
14890.png,30
12230.png,30
02012.png,12
13385.png,3
02411.png,17
16279.png,17
12068.png,17
02168.png,27
08128.png,28
10749.png,0
07678.png,31
13663.png,61
14358.png,38
06940.png,89
01847.png,47
07168.png,17
06788.png,85
12443.png,54
08422.png,22
17148.png,72
19835.png,81
12939.png,38
05257.png,55
05272.png,70
12281.png,27
04795.png,81
08744.png,44
02562.png,27
16986.png,27
18976.png,23
02171.png,59
17314.png,58
04083.png,77
01304.png,76
01065.png,27
15027.png,27
16901.png,27
17806.png,38
06649.png,17
02454.png,27
13462.png,27
16752.png,38
09463.png,93
06159.png,59
12729.png,27
14658.png,38
02485.png,83
00852.png,24
18285.png,83
06515.png,27
00124.png,24
02061.png,59
18843.png,43
04285.png,83
11334.png,81
07577.png,0
17688.png,85
16330.png,30
04596.png,17
15835.png,81
14137.png,77
08896.png,93
18781.png,68
03557.png,59
03257.png,94
14649.png,27
14115.png,27
17108.png,27
01653.png,23
09505.png,4
18849.png,49
19788.png,85
14292.png,27
02891.png,87
14720.png,20
08705.png,4
13828.png,28
05534.png,27
17889.png,81
04363.png,89
15568.png,17
07741.png,27
11766.png,76
15118.png,18
06732.png,76
02561.png,59
13667.png,65
04169.png,67
18995.png,81
15599.png,65
12582.png,27
00674.png,61
13862.png,62
03943.png,43
12392.png,73
15816.png,27
08270.png,27
15313.png,70
12559.png,23
19303.png,84
01334.png,81
16161.png,69
08837.png,81
12752.png,38
12093.png,89
00394.png,27
06043.png,38
10955.png,27
01468.png,66
07568.png,66
16562.png,27
17000.png,69
03691.png,38
09296.png,27
18762.png,62
04125.png,68
18614.png,38
15483.png,81
19533.png,33
13260.png,27
12528.png,28
13684.png,27
10468.png,17
10157.png,30
05391.png,38
08241.png,81
07745.png,59
06819.png,23
13273.png,71
12540.png,12
10159.png,23
06653.png,69
13491.png,87
00215.png,27
12618.png,18
13034.png,27
16341.png,93
01577.png,75
08814.png,27
04981.png,72
19817.png,17
08707.png,0
12927.png,27
16776.png,89
08539.png,2
08163.png,58
13716.png,38
14471.png,69
01965.png,27
06938.png,41
13321.png,21
05214.png,61
09436.png,81
15541.png,81
03865.png,27
06963.png,61
04240.png,77
08603.png,27
11522.png,22
12603.png,70
15354.png,53
06723.png,23
16352.png,38
03408.png,84
08479.png,77
13554.png,0
19944.png,44
03253.png,38
05151.png,81
14768.png,31
06666.png,31
08316.png,16
01816.png,68
00253.png,38
14278.png,76
02174.png,27
15456.png,16
04842.png,42
11493.png,77
14230.png,30
15629.png,27
16128.png,61
19623.png,23
02132.png,76
15055.png,27
02632.png,57
02743.png,43
12569.png,18
19221.png,21
03850.png,53
00669.png,27
05506.png,38
01592.png,27
05880.png,65
12974.png,58
01614.png,9
01578.png,77
03344.png,44
00537.png,93
03818.png,18
17489.png,81
14066.png,76
01183.png,81
08847.png,47
15040.png,76
11299.png,68
11292.png,18
09953.png,38
11088.png,17
02222.png,23
14073.png,70
01745.png,24
05354.png,53
01951.png,85
00357.png,27
00898.png,94
12851.png,81
16890.png,38
08968.png,17
07023.png,23
01585.png,81
17568.png,32
02204.png,4
16468.png,66
15838.png,38
08848.png,27
11305.png,4
13987.png,27
19123.png,23
08978.png,76
09306.png,38
16660.png,27
14153.png,18
13473.png,70
12909.png,57
09129.png,27
19572.png,70
16563.png,27
01573.png,71
08481.png,78
06188.png,65
10603.png,23
